18 , 188282999
18 , -2038884344
18 , -1085124915
18 , -860379232
18 , -183887092
19 , 1054743289
19 , 1070677754
19 , -1317164765
19 , -1042975313
19 , 1945784363
19 , -855893773
19 , -969228634
19 , 170576532
19 , 742513804
19 , 2030643726
19 , 45626018
19 , 1258537216
19 , 1762240395
19 , 787191269
19 , -1422319492
19 , -1405118758
19 , 2104385522
19 , -397050285
19 , 1705785920
19 , 361315234
19 , -1939274738
19 , -106655761
19 , -1506353927
19 , 1284014271
19 , 1021078489
19 , -604129871
19 , -1015151525
19 , 617967468
19 , 164924292
19 , -336678036
19 , 196622455
19 , -2039408615
19 , -1085137323
19 , -859855072
19 , -200647924
20 , 1056840441
20 , 1070677746
20 , -1317164765
20 , -1042975313
20 , 1945784363
20 , -839116557
20 , -969228636
20 , 36342420
20 , 742513804
20 , 2032740878
20 , 45625890
20 , 1258537216
20 , 1762232203
20 , 785094117
20 , -1422319492
20 , -1405122822
20 , 2137939954
20 , -397050285
20 , 1709972032
20 , 361315234
20 , -1939274738
20 , -106655761
20 , -1506353927
20 , 1275625663
20 , 1020685273
20 , -604129871
20 , -1015266213
20 , 550858606
20 , 164924292
20 , -336678036
20 , 196622455
20 , -2038949863
20 , -1085137323
20 , -859855072
20 , -200647924
21 , 1056840441
21 , 1070677712
21 , -1317164765
21 , -1042975313
21 , 1673154667
21 , -856139533
21 , -969245018
21 , 1781172900
21 , 742512012
21 , 2030643726
21 , -1564984662
21 , 1258512640
21 , 1762231177
21 , 787190245
21 , -1346789256
21 , -1405415703
21 , 1735172082
21 , -1403684237
21 , 1705842773
21 , 529087458
21 , -1922497218
21 , -106655825
21 , -1506353927
21 , 1275626175
21 , 919366617
21 , -604392143
21 , -1015282597
21 , 13724782
21 , 164924356
21 , -470896092
21 , 188233847
21 , -2038884327
21 , -1085141411
21 , -859856086
21 , -200647924
22 , 1054743289
22 , 1070677746
22 , -1317164797
22 , -975866449
22 , 1945784427
22 , -839116557
22 , -969212254
22 , 707431072
